2018-09-09 21:37:55 INFO  SparkContext:54 - Running Spark version 2.2.0
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000038_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 38.0 in stage 2.0 (TID 23). 2912 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 46.0 in stage 2.0 (TID 27, localhost, executor driver, partition 46, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 38.0 in stage 2.0 (TID 23) in 133 ms on localhost (executor driver) (22/200)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 46.0 in stage 2.0 (TID 27)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000039_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000039
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000039_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 39.0 in stage 2.0 (TID 24). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 48.0 in stage 2.0 (TID 28, localhost, executor driver, partition 48, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 48.0 in stage 2.0 (TID 28)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 39.0 in stage 2.0 (TID 24) in 130 ms on localhost (executor driver) (23/200)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 1 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000041_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000041
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000041_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 41.0 in stage 2.0 (TID 25). 2998 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 49.0 in stage 2.0 (TID 29, localhost, executor driver, partition 49, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 49.0 in stage 2.0 (TID 29)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 41.0 in stage 2.0 (TID 25) in 127 ms on localhost (executor driver) (24/200)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000044_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000044
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000044_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 44.0 in stage 2.0 (TID 26). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 50.0 in stage 2.0 (TID 30, localhost, executor driver, partition 50, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 50.0 in stage 2.0 (TID 30)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 44.0 in stage 2.0 (TID 26) in 125 ms on localhost (executor driver) (25/200)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000046_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000046
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000046_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 46.0 in stage 2.0 (TID 27). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 51.0 in stage 2.0 (TID 31, localhost, executor driver, partition 51, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 51.0 in stage 2.0 (TID 31)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 46.0 in stage 2.0 (TID 27) in 126 ms on localhost (executor driver) (26/200)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000048_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000048
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000048_0: Committed
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 48.0 in stage 2.0 (TID 28). 2912 bytes result sent to driver
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 52.0 in stage 2.0 (TID 32, localhost, executor driver, partition 52, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 48.0 in stage 2.0 (TID 28) in 146 ms on localhost (executor driver) (27/200)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 52.0 in stage 2.0 (TID 32)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000049_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000049
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 1 ms
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000049_0: Committed
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 49.0 in stage 2.0 (TID 29). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  BlockManagerInfo:54 - Removed broadcast_2_piece0 on 172.23.139.49:51210 in memory (size: 12.5 KB, free: 1994.0 MB)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 56.0 in stage 2.0 (TID 33, localhost, executor driver, partition 56, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  Executor:54 - Running task 56.0 in stage 2.0 (TID 33)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 49.0 in stage 2.0 (TID 29) in 133 ms on localhost (executor driver) (28/200)
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000050_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000050
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000050_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 50.0 in stage 2.0 (TID 30). 2998 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 57.0 in stage 2.0 (TID 34, localhost, executor driver, partition 57, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 57.0 in stage 2.0 (TID 34)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 50.0 in stage 2.0 (TID 30) in 155 ms on localhost (executor driver) (29/200)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000051_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000051
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000051_0: Committed
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 51.0 in stage 2.0 (TID 31). 3041 bytes result sent to driver
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 58.0 in stage 2.0 (TID 35, localhost, executor driver, partition 58, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 58.0 in stage 2.0 (TID 35)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 51.0 in stage 2.0 (TID 31) in 170 ms on localhost (executor driver) (30/200)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000052_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000052
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000052_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 52.0 in stage 2.0 (TID 32). 2912 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 60.0 in stage 2.0 (TID 36, localhost, executor driver, partition 60, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 60.0 in stage 2.0 (TID 36)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 52.0 in stage 2.0 (TID 32) in 181 ms on localhost (executor driver) (31/200)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000056_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000056
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000056_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 56.0 in stage 2.0 (TID 33). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 61.0 in stage 2.0 (TID 37, localhost, executor driver, partition 61, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 56.0 in stage 2.0 (TID 33) in 152 ms on localhost (executor driver) (32/200)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 61.0 in stage 2.0 (TID 37)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 1 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000057_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000057
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000057_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 57.0 in stage 2.0 (TID 34). 2912 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 62.0 in stage 2.0 (TID 38, localhost, executor driver, partition 62, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 62.0 in stage 2.0 (TID 38)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 57.0 in stage 2.0 (TID 34) in 157 ms on localhost (executor driver) (33/200)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000058_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000058
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000060_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000060
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000058_0: Committed
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000060_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 58.0 in stage 2.0 (TID 35). 2912 bytes result sent to driver
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 60.0 in stage 2.0 (TID 36). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 64.0 in stage 2.0 (TID 39, localhost, executor driver, partition 64, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 64.0 in stage 2.0 (TID 39)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 70.0 in stage 2.0 (TID 40, localhost, executor driver, partition 70, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 58.0 in stage 2.0 (TID 35) in 178 ms on localhost (executor driver) (34/200)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 70.0 in stage 2.0 (TID 40)
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 60.0 in stage 2.0 (TID 36) in 154 ms on localhost (executor driver) (35/200)
2018-09-09 21:38:27 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000061_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000061
2018-09-09 21:38:27 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000061_0: Committed
2018-09-09 21:38:27 INFO  Executor:54 - Finished task 61.0 in stage 2.0 (TID 37). 2955 bytes result sent to driver
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Starting task 71.0 in stage 2.0 (TID 41, localhost, executor driver, partition 71, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:27 INFO  Executor:54 - Running task 71.0 in stage 2.0 (TID 41)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 1 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:27 INFO  TaskSetManager:54 - Finished task 61.0 in stage 2.0 (TID 37) in 160 ms on localhost (executor driver) (36/200)
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:27 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:27 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000062_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000062
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000062_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 62.0 in stage 2.0 (TID 38). 2912 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 72.0 in stage 2.0 (TID 42, localhost, executor driver, partition 72, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 72.0 in stage 2.0 (TID 42)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 62.0 in stage 2.0 (TID 38) in 157 ms on localhost (executor driver) (37/200)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000070_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000070
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000070_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 70.0 in stage 2.0 (TID 40). 2955 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 73.0 in stage 2.0 (TID 43, localhost, executor driver, partition 73, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 73.0 in stage 2.0 (TID 43)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 70.0 in stage 2.0 (TID 40) in 145 ms on localhost (executor driver) (38/200)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000064_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000064
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000064_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 64.0 in stage 2.0 (TID 39). 2955 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 75.0 in stage 2.0 (TID 44, localhost, executor driver, partition 75, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 75.0 in stage 2.0 (TID 44)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 64.0 in stage 2.0 (TID 39) in 166 ms on localhost (executor driver) (39/200)
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213827_0002_m_000071_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213827_0002_m_000071
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213827_0002_m_000071_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 71.0 in stage 2.0 (TID 41). 2912 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 77.0 in stage 2.0 (TID 45, localhost, executor driver, partition 77, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 71.0 in stage 2.0 (TID 41) in 160 ms on localhost (executor driver) (40/200)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 77.0 in stage 2.0 (TID 45)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213828_0002_m_000072_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213828_0002_m_000072
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213828_0002_m_000072_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 72.0 in stage 2.0 (TID 42). 2912 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 78.0 in stage 2.0 (TID 46, localhost, executor driver, partition 78, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 78.0 in stage 2.0 (TID 46)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 72.0 in stage 2.0 (TID 42) in 152 ms on localhost (executor driver) (41/200)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213828_0002_m_000073_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213828_0002_m_000073
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213828_0002_m_000073_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 73.0 in stage 2.0 (TID 43). 2912 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 79.0 in stage 2.0 (TID 47, localhost, executor driver, partition 79, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 79.0 in stage 2.0 (TID 47)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 73.0 in stage 2.0 (TID 43) in 197 ms on localhost (executor driver) (42/200)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213828_0002_m_000077_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213828_0002_m_000077
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213828_0002_m_000077_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 77.0 in stage 2.0 (TID 45). 2955 bytes result sent to driver
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Starting task 80.0 in stage 2.0 (TID 48, localhost, executor driver, partition 80, PROCESS_LOCAL, 4726 bytes)
2018-09-09 21:38:28 INFO  Executor:54 - Running task 80.0 in stage 2.0 (TID 48)
2018-09-09 21:38:28 INFO  TaskSetManager:54 - Finished task 77.0 in stage 2.0 (TID 45) in 190 ms on localhost (executor driver) (43/200)
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Getting 0 non-empty blocks out of 1 blocks
2018-09-09 21:38:28 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 0 ms
2018-09-09 21:38:28 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2018-09-09 21:38:28 INFO  FileOutputCommitter:439 - Saved output of task 'attempt_20180909213828_0002_m_000075_0' to file:/C:/tmp/spark-core/erroneous/_temporary/0/task_20180909213828_0002_m_000075
2018-09-09 21:38:28 INFO  SparkHadoopMapRedUtil:54 - attempt_20180909213828_0002_m_000075_0: Committed
2018-09-09 21:38:28 INFO  Executor:54 - Finished task 75.0 in stage 2.0 (TID 44). 2912 bytes result sent to driver
